_id,_pct_missed,_judgments,_hidden,_contention,_pct_contested,_gold_pool,_farg_secim,farg_secim_gold,farg_secim_gold_reason,sid,sent,pred,pred_no,senseid,ex0,ex1,ex2,arg0,arg1,arg2,arg3,arg4,farg,farg_secim_gold,farg_secim_gold_reason,_golden
856196083,0.00,1,false,"",0.0,,"","Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)",Ne zaman ? ,394,Bazen de bütün paranı alır . ,al,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>alınan</b>: başındaki tülbendi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: Sağ elinin çevik bir hareketiyle<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: çekip<br>",N.A,N.A,alan kişi/şey,alınan,ne ile alındığı,nereden alındığı,nereye alındığı,Bazen,"Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)",Ne zaman ? ,TRUE
856196084,0.11,9,false,"",0.0,,"",alınan,Neyi aldı ?,394,Bazen de bütün paranı alır . ,al,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Sağ elinin çevik bir hareketiyle başındaki tülbendi çekip aldı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>alınan</b>: başındaki tülbendi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: Sağ elinin çevik bir hareketiyle<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: çekip<br>",N.A,N.A,alan kişi/şey,alınan,ne ile alındığı,nereden alındığı,nereye alındığı,paranı,alınan,Neyi aldı ?,TRUE
856196085,0.33,9,false,"",0.0,,"","Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)",Nereye yazdır ? Yazdırma eyleminin varış noktası olarak düşünülmelidir. ,409,"Onun yerine okula , ' Adını mezar taşına değil , okula yazdır ' pankartı asıldı . ",yaz,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Büyük bir heyecan, bir haz içinde şu satırları yazıyorum</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: yazıyorum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nasıl gerçekleştiği (hızlıca, güzel, yavaş)</b>: Büyük bir heyecan, bir haz içinde<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>yazılan şey</b>: şu satırları<br>",N.A,N.A,yazan,yazılan şey,N.A,N.A,N.A,okula,"Amacı, bitiş noktası (Eve, odaya vb.) ya da faydalanan (annem için, arkadaşıma vb)",Nereye yazdır ? Yazdırma eyleminin varış noktası olarak düşünülmelidir. ,TRUE
856196086,0.00,6,false,"",0.0,,"",isteyen,Kim erkeğini öldürmeden bırakmak istemiyordu ?,427,"Bütün terk edişlerde olduğu gibi kızgınlık tükenmeden ilişki bitmiyordu , bütün kadınlar gibi o da erkeğini öldürmeden bırakmak istemiyordu ve ben çok kolay ölmüyordum . ",iste,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kımıldamak istedi kımıldayamadı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: istedi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>arzuladığı şey</b>: Kımıldamak<br>,N.A,N.A,isteyen,ne istediği,N.A,N.A,N.A,o,isteyen,Kim erkeğini öldürmeden bırakmak istemiyordu ?,TRUE
856196087,0.08,12,false,"",0.0,,"",ne istediği,"O ne istemiyordu ? ""erkeğini öldürmeden bırakmak""",427,"Bütün terk edişlerde olduğu gibi kızgınlık tükenmeden ilişki bitmiyordu , bütün kadınlar gibi o da erkeğini öldürmeden bırakmak istemiyordu ve ben çok kolay ölmüyordum . ",iste,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Kımıldamak istedi kımıldayamadı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: istedi<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>arzuladığı şey</b>: Kımıldamak<br>,N.A,N.A,isteyen,ne istediği,N.A,N.A,N.A,bırakmak,ne istediği,"O ne istemiyordu ? ""erkeğini öldürmeden bırakmak""",TRUE
856196088,0.00,5,false,"",0.0,,"","Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)"," Ne zaman duydum ? Diğer eylemi de etkilediğinden "" tüm cümleyi etkileyen, diğer argüman tanımlarına uymayan zarf öğeler"" cevabı da kabul edilecektir.",434,"Birden , geldiğini duydum , parktaki kalabalık karıştı . ",duy,1,2,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Çamaşırcı Fatma kadın annemin duymayan kulaklarına yalvarıyor.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: duymayan<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>işiten kişi/şey</b>: kulaklarına<br>,N.A,N.A,işiten kişi/şey,işitilen şey,N.A,N.A,N.A,Birden,"Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)"," Ne zaman duydum ? Diğer eylemi de etkilediğinden "" tüm cümleyi etkileyen, diğer argüman tanımlarına uymayan zarf öğeler"" cevabı da kabul edilecektir.",TRUE
856196089,0.10,10,false,"",0.0,,"",işitilen şey,Neyi duydum ?,434,"Birden , geldiğini duydum , parktaki kalabalık karıştı . ",duy,1,2,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Çamaşırcı Fatma kadın annemin duymayan kulaklarına yalvarıyor.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: duymayan<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>işiten kişi/şey</b>: kulaklarına<br>,N.A,N.A,işiten kişi/şey,işitilen şey,N.A,N.A,N.A,geldiğini,işitilen şey,Neyi duydum ?,TRUE
856196090,0.75,8,false,"",0.0,,"","Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )",Ne vurdum ?,437,El vurdum basa basa . ,vur,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Birinin başına vurdum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: vurdum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>vurulan kişi/yer</b>: Birinin başına<br>,N.A,N.A,vuran kişi,nereye/kime vurduğu,N.A,N.A,N.A,El,"Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )",Ne vurdum ?,TRUE
856196091,0.00,8,false,"",0.0,,"","Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Yan cümlecik (.. olarak, ... olmak üzere vb...) 
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)",Nasıl vurdum ? ,437,El vurdum basa basa . ,vur,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Birinin başına vurdum.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: vurdum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>vurulan kişi/yer</b>: Birinin başına<br>,N.A,N.A,vuran kişi,nereye/kime vurduğu,N.A,N.A,N.A,basa,"Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)
Yan cümlecik (.. olarak, ... olmak üzere vb...) 
Tüm cümleyi etkileyen, diğer tanımlara uymayan zarflar (Mutlaka, muhtemelen vb...)",Nasıl vurdum ? ,TRUE
856196092,0.27,11,false,"",0.0,,"","Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","Yukarıdaki ""Yardmcı fiil örneğini""inceleyiniz. ",472,"Ama fark ettim ki , onu çok yazmamışım . ",et,1,11,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Profesör tekrar o yöne bakınca bir kıpırtı fark etti.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: fark etti<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>fark eden</b>: Profesör<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: tekrar o yöne bakınca<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>neyi fark ettiği</b>: bir kıpırtı<br>",N.A,N.A,fark eden,neyi fark ettiği,"ne zaman, nasıl fark ettiği",N.A,N.A,fark,"Yardımcı fiil elemanı (mezun olmak'taki mezun, hayal etmek'teki hayal vb... )","Yukarıdaki ""Yardmcı fiil örneğini""inceleyiniz. ",TRUE
856196094,0.11,9,false,"",0.0,,"","Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne zaman konuşabiliyorum ? ,483,İyi ki dedem var da gündüzleri onunla konuşabiliyorum . ,konuş,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İşten sonra Nuruosmaniye'deki İkbal kahvesinde arkadaşlarla şiir ve edebiyat konuşuyoruz.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: konuşuyoruz<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: İşten sonra<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nerede, hangi lokasyonda gerçekleştiği (soyut da olabilir) (mahallede, konuşmasında, hayalinde)</b>: Nuruosmaniye'deki İkbal kahvesinde<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sohbet edilen</b>: arkadaşlarla<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konuşulan konu</b>: şiir ve edebiyat<br>",N.A,N.A,konuşan,kiminle konuştuğu,konuşulan konu,N.A,N.A,gündüzleri,"Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne zaman konuşabiliyorum ? ,TRUE
856196095,0.00,9,false,"",0.0,,"","kiminle konuştuğu
Kiminle (Kardeşimle, NATOyla, onlarla)",Kiminle sohbet diyorum ? ,483,İyi ki dedem var da gündüzleri onunla konuşabiliyorum . ,konuş,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>İşten sonra Nuruosmaniye'deki İkbal kahvesinde arkadaşlarla şiir ve edebiyat konuşuyoruz.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: konuşuyoruz<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: İşten sonra<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin nerede, hangi lokasyonda gerçekleştiği (soyut da olabilir) (mahallede, konuşmasında, hayalinde)</b>: Nuruosmaniye'deki İkbal kahvesinde<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>sohbet edilen</b>: arkadaşlarla<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konuşulan konu</b>: şiir ve edebiyat<br>",N.A,N.A,konuşan,kiminle konuştuğu,konuşulan konu,N.A,N.A,onunla,"kiminle konuştuğu
Kiminle (Kardeşimle, NATOyla, onlarla)",Kiminle sohbet diyorum ? ,TRUE
856196096,0.27,11,false,"",0.0,,"","ne olarak algılandığı
Nerede (mahallede, konuşmasında, hayalinde)
Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)",Nerede algılıyorum ?,486,"O sözcüğü , bugüne kadar içine sıkıştırıldığı ideolojik boyutunun dışında algılayarak diyorum ki , toplumlar da , bireyler de , yarına ait planlarıyla , tasarımlarıyla , hayalleriyle sıçrayarak geçecekler , dünden yarına ... ",algıla,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Önceleri sadece bir göz yanılması veya benzerlik olarak algıladı yaralı bilincim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne olarak algılandığı</b>: bir göz yanılması veya benzerlik olarak<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>algılayan</b>: yaralı bilincim<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: Önceleri<br>",&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Toplum da onu bizim gösterdiğimiz şekilde algıladı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>algılayan</b>: Toplum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>algılanan</b>: onu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne olarak algılandığı</b>: bizim gösterdiğimiz şekilde<br>,N.A,algılayan,algılanan,ne olarak algılandığı,N.A,N.A,dışında,"ne olarak algılandığı
Nerede (mahallede, konuşmasında, hayalinde)
Nasıl (hızlıca, güzel, yavaş, yapıp, koşup vb)",Nerede algılıyorum ?,TRUE
856196098,0.00,7,false,"",0.0,,"",algılanan,Neyi algılıyorum ?,486,"O sözcüğü , bugüne kadar içine sıkıştırıldığı ideolojik boyutunun dışında algılayarak diyorum ki , toplumlar da , bireyler de , yarına ait planlarıyla , tasarımlarıyla , hayalleriyle sıçrayarak geçecekler , dünden yarına ... ",algıla,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Önceleri sadece bir göz yanılması veya benzerlik olarak algıladı yaralı bilincim.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne olarak algılandığı</b>: bir göz yanılması veya benzerlik olarak<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>algılayan</b>: yaralı bilincim<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylemin ne zaman (Eylül, Pazartesi), ne sıklıkla (her zaman, bazen), hangi sırada (ilk, son) ya da ne kadar süreliğine (bir aylığına) gerçekleştiği</b>: Önceleri<br>",&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Toplum da onu bizim gösterdiğimiz şekilde algıladı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>algılayan</b>: Toplum<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>algılanan</b>: onu<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>ne olarak algılandığı</b>: bizim gösterdiğimiz şekilde<br>,N.A,algılayan,algılanan,ne olarak algılandığı,N.A,N.A,sözcüğü,algılanan,Neyi algılıyorum ?,TRUE
856196099,0.00,4,false,"",0.0,,"","Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne zaman taşıdı ? ,547,"Bu dönemde , teori , bilimin çeşitli alanlarında , yeni kavramsal yapılanmalarla bilimi yeni düzlemlere taşımış ; geçmişin kavramsal yapılanmalarında köklü bir kopuşla bilimin önünde yeni ufuklar açmıştır . ",taşı,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Facebook, sosyal paylaşım sitelerini adeta farklı bir boyuta taşıdı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: taşıdı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşıyıcı</b>: Facebook<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşınan şey</b>: sosyal paylaşım sitelerini<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye taşındığı</b>: adeta farklı bir boyuta<br>",N.A,N.A,taşıyan,taşınan şey,nasıl / ne üzerinde,nereden alındığı,nereye taşındığı,dönemde,"Ne Zaman (Eylül, Pazartesi), Ne Sıklıkla (her zaman, bazen), Kaçıncı (ilk, son) ya da Ne kadarlığına (bir aylığına)",Ne zaman taşıdı ? ,TRUE
856196100,0.29,14,false,"",0.0,,"",taşıyan,"",547,"Bu dönemde , teori , bilimin çeşitli alanlarında , yeni kavramsal yapılanmalarla bilimi yeni düzlemlere taşımış ; geçmişin kavramsal yapılanmalarında köklü bir kopuşla bilimin önünde yeni ufuklar açmıştır . ",taşı,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Facebook, sosyal paylaşım sitelerini adeta farklı bir boyuta taşıdı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: taşıdı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşıyıcı</b>: Facebook<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşınan şey</b>: sosyal paylaşım sitelerini<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye taşındığı</b>: adeta farklı bir boyuta<br>",N.A,N.A,taşıyan,taşınan şey,nasıl / ne üzerinde,nereden alındığı,nereye taşındığı,teori,taşıyan,"",TRUE
856196101,0.42,12,false,"",0.0,,"","nasıl / ne üzerinde
Nerede (mahallede, konuşmasında, hayalinde)",Hangi konuda ? Nerede taşıma işlemi gerçekleşmiş ?,547,"Bu dönemde , teori , bilimin çeşitli alanlarında , yeni kavramsal yapılanmalarla bilimi yeni düzlemlere taşımış ; geçmişin kavramsal yapılanmalarında köklü bir kopuşla bilimin önünde yeni ufuklar açmıştır . ",taşı,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Facebook, sosyal paylaşım sitelerini adeta farklı bir boyuta taşıdı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: taşıdı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşıyıcı</b>: Facebook<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşınan şey</b>: sosyal paylaşım sitelerini<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye taşındığı</b>: adeta farklı bir boyuta<br>",N.A,N.A,taşıyan,taşınan şey,nasıl / ne üzerinde,nereden alındığı,nereye taşındığı,alanlarında,"nasıl / ne üzerinde
Nerede (mahallede, konuşmasında, hayalinde)",Hangi konuda ? Nerede taşıma işlemi gerçekleşmiş ?,TRUE
856196102,0.50,6,false,Buraya nasıl taşımış diye sorarsak cevap &amp;quot;yapılanmalarla&amp;quot; olmaz çünkü &amp;quot;kavramsal yapılanmalar&amp;quot; taşımada yardım eden etken. Taşıyan olur.,0.1667,,"","nasıl / ne üzerinde
Ne ile (uçakla, gözleriyle, çekiçle vb...)",Nasıl taşımış ?,547,"Bu dönemde , teori , bilimin çeşitli alanlarında , yeni kavramsal yapılanmalarla bilimi yeni düzlemlere taşımış ; geçmişin kavramsal yapılanmalarında köklü bir kopuşla bilimin önünde yeni ufuklar açmıştır . ",taşı,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Facebook, sosyal paylaşım sitelerini adeta farklı bir boyuta taşıdı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: taşıdı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşıyıcı</b>: Facebook<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşınan şey</b>: sosyal paylaşım sitelerini<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye taşındığı</b>: adeta farklı bir boyuta<br>",N.A,N.A,taşıyan,taşınan şey,nasıl / ne üzerinde,nereden alındığı,nereye taşındığı,yapılanmalarla,"nasıl / ne üzerinde
Ne ile (uçakla, gözleriyle, çekiçle vb...)",Nasıl taşımış ?,TRUE
856196103,0.09,11,false,"",0.0,,"",taşınan şey,Neyi taşımış ?,547,"Bu dönemde , teori , bilimin çeşitli alanlarında , yeni kavramsal yapılanmalarla bilimi yeni düzlemlere taşımış ; geçmişin kavramsal yapılanmalarında köklü bir kopuşla bilimin önünde yeni ufuklar açmıştır . ",taşı,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Facebook, sosyal paylaşım sitelerini adeta farklı bir boyuta taşıdı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: taşıdı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşıyıcı</b>: Facebook<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşınan şey</b>: sosyal paylaşım sitelerini<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye taşındığı</b>: adeta farklı bir boyuta<br>",N.A,N.A,taşıyan,taşınan şey,nasıl / ne üzerinde,nereden alındığı,nereye taşındığı,bilimi,taşınan şey,Neyi taşımış ?,TRUE
856196104,0.10,10,false,"",0.0,,"",nereye taşındığı,Nereye taşımış ?,547,"Bu dönemde , teori , bilimin çeşitli alanlarında , yeni kavramsal yapılanmalarla bilimi yeni düzlemlere taşımış ; geçmişin kavramsal yapılanmalarında köklü bir kopuşla bilimin önünde yeni ufuklar açmıştır . ",taşı,1,1,"&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Facebook, sosyal paylaşım sitelerini adeta farklı bir boyuta taşıdı.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>Eylem</b>: taşıdı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşıyıcı</b>: Facebook<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>taşınan şey</b>: sosyal paylaşım sitelerini<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>nereye taşındığı</b>: adeta farklı bir boyuta<br>",N.A,N.A,taşıyan,taşınan şey,nasıl / ne üzerinde,nereden alındığı,nereye taşındığı,düzlemlere,nereye taşındığı,Nereye taşımış ?,TRUE
856196105,0.00,5,false,"",0.0,,"",konuşulan konu,"",584,Son geceyi o anlatsın . ,anlat,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Son beraber olduğum adamı anlatmış mıydım sana ?</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konuşulan konu</b>: Son beraber olduğum adamı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kiminle konuşulduğu</b>: sana<br>,N.A,N.A,konuşan,konuşulan konu,kiminle konuşulduğu,N.A,N.A,geceyi,konuşulan konu,"",TRUE
856196106,0.50,10,false,"",0.0,,"",konuşan,Kim anlatacak/konuşacak ?,584,Son geceyi o anlatsın . ,anlat,1,1,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Son beraber olduğum adamı anlatmış mıydım sana ?</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>konuşulan konu</b>: Son beraber olduğum adamı<br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>kiminle konuşulduğu</b>: sana<br>,N.A,N.A,konuşan,konuşulan konu,kiminle konuşulduğu,N.A,N.A,o,konuşan,Kim anlatacak/konuşacak ?,TRUE
856196107,0.11,9,false,"",0.0,,"",dikkate alınan,"",626,"Tüketici kredisinin yabancı para birimi cinsinden kullanılması durumunda , geri ödemeye ilişkin taksitlerin ve toplam kredi tutarının hesaplanmasında , hangi tarihteki kurun dikkate alınacağına ilişkin bilginin sözleşmede yer alması koşulu getiriliyor . ",al,1,18,&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <strong>Cümle:</strong><font size=3><i>Annenin sözlerini dikkate al.</i></font><br>&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp <b>dikkate alınan</b>: Annenin sözlerini<br>,N.A,N.A,dikkate alan,dikkate alınan,N.A,N.A,N.A,kurun,dikkate alınan,"",TRUE
